storm_number,step,10m_u_component_of_wind_max,10m_v_component_of_wind_max,2m_dewpoint_temperature_max,2m_temperature_max,convective_available_potential_energy_max,convective_precipitation_max,convective_rain_rate_max,convective_snowfall_max,geopotential_500_max,geopotential_1000_max,high_cloud_cover_max,instantaneous_10m_wind_gust_max,k_index_max,large_scale_precipitation_max,large_scale_snowfall_max,mean_large_scale_precipitation_rate_max,mean_top_net_long_wave_radiation_flux_max,mean_top_net_short_wave_radiation_flux_max,mean_total_precipitation_rate_max,mean_sea_level_pressure_max,mean_surface_latent_heat_flux_max,mean_surface_sensible_heat_flux_max,mean_surface_net_long_wave_radiation_flux_max,mean_surface_net_short_wave_radiation_flux_max,mean_vertically_integrated_moisture_divergence_max,relative_humidity_10_max,relative_humidity_20_max,relative_humidity_30_max,relative_humidity_50_max,relative_humidity_70_max,relative_humidity_100_max,relative_humidity_150_max,relative_humidity_200_max,relative_humidity_250_max,relative_humidity_300_max,relative_humidity_400_max,relative_humidity_500_max,relative_humidity_600_max,relative_humidity_700_max,relative_humidity_800_max,relative_humidity_850_max,relative_humidity_900_max,relative_humidity_925_max,relative_humidity_950_max,relative_humidity_975_max,relative_humidity_1000_max,surface_pressure_max,surface_latent_heat_flux_max,surface_sensible_heat_flux_max,specific_rain_water_content_10_max,specific_rain_water_content_20_max,specific_rain_water_content_30_max,specific_rain_water_content_50_max,specific_rain_water_content_70_max,specific_rain_water_content_100_max,specific_rain_water_content_150_max,specific_rain_water_content_200_max,specific_rain_water_content_250_max,specific_rain_water_content_300_max,specific_rain_water_content_400_max,specific_rain_water_content_500_max,specific_rain_water_content_600_max,specific_rain_water_content_700_max,specific_rain_water_content_800_max,specific_rain_water_content_850_max,specific_rain_water_content_900_max,specific_rain_water_content_925_max,specific_rain_water_content_950_max,specific_rain_water_content_975_max,specific_rain_water_content_1000_max,total_precipitation_max,total_totals_index_max,vertical_velocity_10_max,vertical_velocity_20_max,vertical_velocity_30_max,vertical_velocity_50_max,vertical_velocity_70_max,vertical_velocity_100_max,vertical_velocity_150_max,vertical_velocity_200_max,vertical_velocity_250_max,vertical_velocity_300_max,vertical_velocity_400_max,vertical_velocity_500_max,vertical_velocity_600_max,vertical_velocity_700_max,vertical_velocity_800_max,vertical_velocity_850_max,vertical_velocity_900_max,vertical_velocity_925_max,vertical_velocity_950_max,vertical_velocity_975_max,vertical_velocity_1000_max
storm_51,4,20.562052,20.242813,284.2314,286.5529,126.5,0.0006961599,0.0007134839,1.1641532e-10,54318.008,50117.285,1.0,32.713867,28.464855,0.0058911797,5.2154064e-07,0.0016364413,-127.62765,25.273926,0.001745916,100287.06,-8.313965,71.624756,-4.015732,8.679382,0.0027705347,24.965668,7.0164413,17.225258,3.762594,24.940903,6.871376,12.811184,4.503039,19.750381,6.758156,12.399194,3.1030304,11.998215,5.608246,7.8906894,1.3633806,7.7913055,3.8922272,5.6324415,0.8565393,6.9881363,100280.52,-29943.0,257822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006284535,40.524525,0.0138344765,-0.017416954,0.0023767604,0.005632933,0.020084858,-0.039292812,-0.002636186,0.009762345,0.018001556,-0.03616762,-0.0073057283,0.010656996,0.04769039,-0.05804348,-0.008012158,0.019947222,0.04873228,-0.062731266,-0.005802462,0.021842023,0.05341959
storm_51,5,19.479504,21.135498,284.29077,286.59027,130.125,0.001314804,0.00047268462,1.1641532e-10,54415.875,50181.242,1.0,32.382896,29.129574,0.0060299616,0.00014357688,0.0016747755,-131.08624,-6.1035156e-05,0.0020069764,100354.75,-10.431641,74.458984,-3.8628845,-6.1035156e-05,0.0029478483,25.768837,6.411415,16.758461,4.7359896,20.6137,6.7156982,11.715891,3.6250808,19.315186,6.050522,11.056272,2.7963023,11.609009,5.3747253,7.607387,1.258971,7.6533203,3.8957672,5.49556,0.8861012,7.044754,100361.375,-37495.0,268070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007224364,40.56405,0.019043446,-0.013249874,0.0012671333,0.006158575,0.034148216,-0.024188042,-0.0019689724,0.008348694,0.02216816,-0.02679205,-0.0065246904,0.009309372,0.021647453,-0.05231428,-0.012632439,0.016630337,0.025814533,-0.07314873,-0.017655432,0.021080099,0.038836002
storm_51,6,18.313015,21.172745,284.40112,286.66736,115.875,0.0014101397,0.0005442351,1.1641532e-10,54631.0,50328.53,1.0,31.664923,29.018787,0.0056245327,0.00026707072,0.0015623728,-130.75836,-6.1035156e-05,0.001934683,100533.78,-16.322174,79.0647,-1.9123688,-6.1035156e-05,0.002940042,27.65469,5.799309,15.608931,5.76701,18.335106,5.979759,10.596948,3.272859,16.891525,5.3499603,9.7458105,2.5120976,11.191505,4.7449265,7.101975,1.1859165,7.7665405,3.9099197,5.325561,0.9650789,7.501175,100535.5,-58676.0,284659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069649555,39.748116,0.024251938,-0.016375065,0.001224086,0.0073556257,0.025814533,-0.01897955,-0.0011051807,0.009497785,0.015918255,-0.037730217,-0.0046674837,0.009022063,0.018522263,-0.05804348,-0.01566575,0.014956501,0.024772644,-0.061689854,-0.016370747,0.019679416,0.05185747
storm_51,7,17.988625,21.18135,284.5363,286.8689,112.0,0.0011995686,0.0006498967,1.1641532e-10,54736.625,50359.54,1.0,31.449755,29.265926,0.0051037148,0.00031910278,0.0014179172,-131.59393,-6.1035156e-05,0.0017369385,100602.805,-7.58374,84.831055,-2.079773,-6.1035156e-05,0.0030376213,29.137192,5.8488464,14.994736,6.232799,18.87645,5.7710037,9.995878,3.1992145,15.288727,5.0244446,9.09495,2.435634,10.222046,4.207123,6.627225,1.0816267,7.890381,3.824997,5.2108254,0.9454962,7.6002426,100603.02,-27317.0,305441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062530655,39.007,0.03258562,-0.016895771,0.0027507728,0.008118257,0.034668922,-0.022625446,0.0007343143,0.010825097,0.02216816,-0.038250923,-0.0009052668,0.01155966,0.010709286,-0.054397583,-0.013928132,0.013225041,0.033106327,-0.05491829,-0.011076562,0.017099435,0.05966997
storm_51,8,17.460903,21.123886,284.7873,287.04657,89.875,0.0017047599,0.0008215229,1.1641532e-10,54839.34,50487.453,1.0,31.94733,28.143856,0.006107928,0.001589254,0.0016966495,-132.95303,-6.1035156e-05,0.0021699918,100679.64,0.61920166,85.54443,-0.012802124,-6.1035156e-05,0.0033671577,26.610928,5.9585266,14.729253,6.108597,17.340874,5.664856,9.519506,2.869489,14.4324875,4.7732315,8.680397,2.3906825,8.842148,4.0585175,6.219924,0.9072337,8.318497,3.7648468,5.1169806,0.88751626,7.4905624,100682.09,2267.0,307984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007812079,38.65691,0.03571081,-0.022104263,0.004130173,0.008696883,0.031023026,-0.034605026,0.001202561,0.011238695,0.024772644,-0.0460639,-7.0166876e-05,0.01244007,0.02946043,-0.06325197,-0.012618087,0.013817941,0.029981136,-0.04502201,-0.010815901,0.015518796,0.050815582
storm_51,9,17.126549,21.377472,285.23166,287.33636,76.375,0.0008696057,0.00096141454,1.1641532e-10,55108.727,50603.734,1.0,31.777737,28.533031,0.0069359373,0.0010639799,0.0019264356,-130.7002,-6.1035156e-05,0.0021418775,100941.62,7.8485107,83.092285,1.2390137,-6.1035156e-05,0.0030799974,26.232342,5.070442,13.986703,6.0951138,14.605858,5.3039627,8.788891,2.4152756,14.464333,4.348648,8.042578,2.4190893,8.184044,3.9842148,5.9365244,0.85475224,8.392799,3.7683868,5.06833,0.87053955,7.4622574,100943.3,28310.0,299099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077108666,37.891792,0.027897835,-0.028875828,0.00349117,0.00885111,0.022689342,-0.042418003,-0.00014382793,0.0113182245,0.03258562,-0.046584606,-0.0016973047,0.012853249,0.037273407,-0.050751686,-0.009226541,0.013079677,0.02946043,-0.050751686,-0.009189229,0.015087216,0.050815582
storm_53,0,25.948715,9.683365,281.0925,283.1833,227.25,0.001802573,0.000770167,0.0012672343,52921.81,49249.523,1.0,36.99688,24.99783,0.0023159143,0.0020310117,0.0006433143,-143.44089,328.71063,0.0010918975,100130.266,-3.2748108,41.475098,-2.057373,231.67886,0.0020865025,0.7030029,0.33168793,0.45658678,0.06898594,1.0103989,0.666481,0.84086,0.0916084,1.0773621,0.73039246,0.8822174,0.067372516,1.5095444,1.0164871,1.2073855,0.09326952,2.023903,1.3238907,1.6258198,0.18845566,2.1547775,100127.766,-11759.0,149291.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.003930714,47.61007,0.008369446,-0.024113178,-0.0022448893,0.0058845053,0.033721924,-0.026490211,0.002466499,0.007698001,0.05590582,-0.015398502,0.0053052725,0.013643638,0.050359726,-0.027282238,0.0100443065,0.0131031955,0.051151752,-0.05025816,0.010730343,0.01705846,0.13354778
storm_53,1,25.205276,9.542191,281.5741,283.5111,233.25,0.0014287466,0.0007252437,0.00074930175,53081.688,49424.023,1.0,36.090664,25.55177,0.0032190029,0.0031268662,0.0008944096,-144.33545,449.402,0.0009968914,100239.125,-1.6535339,19.766846,-2.314148,330.1786,0.002113184,0.66039276,0.3651657,0.4506897,0.059382048,1.0743179,0.70604706,0.89723134,0.100888126,1.1777954,0.78517914,0.93109864,0.092860594,1.5886765,1.0560532,1.2819039,0.0963936,2.026947,1.2721481,1.6728845,0.21088216,2.4195633,100236.875,-5901.0,71177.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0035877395,44.781235,0.008369446,-0.017775059,-0.0018884153,0.004266539,0.032929897,-0.012229443,0.004370411,0.007606399,0.051944256,-0.018567562,0.0055591627,0.011611894,0.042437077,-0.033620834,0.008684572,0.014170132,0.059866905,-0.05976534,0.009426638,0.017774018,0.13196325
storm_53,10,17.206879,10.889114,278.71246,281.46658,102.75,0.000974589,0.00038197078,0.00095449423,53391.688,49396.727,0.989563,25.119516,20.257587,0.00090648606,0.00086095324,0.00025180355,-157.94305,0.0,0.00039126351,100714.83,-1.700531,26.805664,-19.101181,6.1035156e-05,0.0016079731,0.9890976,0.55387115,0.73453104,0.10396403,1.8595505,0.82170105,1.0410048,0.19466032,2.0969467,0.9677887,1.2709118,0.17048623,2.1243439,1.4699783,1.7810242,0.1550255,2.9917526,1.695198,2.2546058,0.34519696,2.8669662,100713.47,-6118.0,96535.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0014085062,49.93744,0.009161949,-0.0138139725,-0.0023925789,0.004999126,0.021045685,-0.029659271,0.00017410073,0.010006827,0.033721924,-0.024113178,0.0074114245,0.012021345,0.052736282,-0.027282238,0.010630684,0.016218057,0.07175112,-0.032036304,0.011954042,0.019090706,0.105026245
storm_53,11,16.358002,10.682953,278.653,281.35938,93.375,0.0011610715,0.00017981557,0.0011408794,53598.36,49472.766,0.95773315,24.13622,18.43996,0.00081048533,0.00081039174,0.00022513652,-160.27403,0.0,0.00047208462,100736.64,-47.965454,-10.718018,-18.60846,6.1035156e-05,0.0010639001,0.9525757,0.5295181,0.6887828,0.100567795,1.8291168,0.8703995,1.0673935,0.16956845,2.1912994,1.037796,1.3484038,0.17621092,2.1852112,1.4425888,1.8133938,0.16103104,3.180458,1.7043304,2.2893984,0.35405618,3.0130615,100729.18,-172627.0,-38577.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.001699457,50.900665,0.0075774193,-0.013021469,-0.0034118264,0.004320959,0.023422718,-0.027282238,0.0037323786,0.009825845,0.040852547,-0.024113178,0.0072179087,0.012467584,0.046398163,-0.03282833,0.0073088454,0.016197834,0.072543144,-0.03916645,0.008711495,0.019474566,0.08759642
storm_53,12,16.02333,10.164352,278.80963,281.36212,76.625,0.0011705393,0.00033423956,0.0011335867,53936.633,49461.066,0.98999023,23.932678,19.617092,0.0008988399,0.0008988746,0.00024967967,-158.50024,0.0,0.0005317647,100790.13,-41.73886,-4.0029297,-15.679932,6.1035156e-05,0.0011149431,0.897789,0.49299622,0.6445632,0.08030475,1.7469406,0.882576,1.1144497,0.15614776,2.218689,1.0103989,1.3835149,0.19731578,2.31913,1.4334564,1.8250929,0.16266257,3.1895828,1.7043304,2.3320918,0.36775842,3.1043625,100783.3,-150329.0,-14404.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0019142963,52.238342,0.011538506,-0.015398502,-0.0024762456,0.004774828,0.023422718,-0.031243801,0.004370406,0.008505537,0.043229103,-0.026490211,0.0039811763,0.011653034,0.045606136,-0.039958954,0.0054835044,0.017344985,0.056697845,-0.035205364,0.005015712,0.018307906,0.07808924
storm_53,13,15.7213745,9.5578,279.04727,281.149,73.25,0.00112521,0.00031470787,0.0010711768,54098.46,49511.758,0.99728394,22.766045,20.341251,0.0008019898,0.00080196466,0.00022277655,-159.92133,0.0,0.00045013987,100830.96,-38.33185,0.92749023,-12.2031555,6.1035156e-05,0.0010859417,0.7790909,0.4777832,0.61735296,0.06987542,1.6891174,0.9251785,1.156263,0.14917833,2.142601,1.0743179,1.3941996,0.19838233,2.4317398,1.3999786,1.8290644,0.18845777,3.0587158,1.7256393,2.3076036,0.34227547,3.232193,100837.42,-138027.0,3373.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0016214196,54.256096,0.010746479,-0.013021469,-0.0012969332,0.0047850683,0.021045685,-0.024905682,0.0026767491,0.008310542,0.034514427,-0.027282238,0.0018022737,0.010099988,0.052736282,-0.041543484,0.004118684,0.016263185,0.049567223,-0.03758192,0.0007422717,0.02009462,0.070958614
storm_53,14,15.309601,9.28952,279.46875,281.08496,65.625,0.0011240616,0.00010254257,0.0010724819,54390.918,49581.95,0.9998779,21.834383,21.016369,0.00090138987,0.00046816398,0.00025038794,-161.0817,0.0,0.00039902423,100929.01,-26.84198,13.003174,-11.613281,6.1035156e-05,0.0010911617,0.8703995,0.46865082,0.6143624,0.08854579,1.6373749,0.98605347,1.188093,0.13576387,2.1243439,1.1077957,1.3870057,0.18894462,2.4256516,1.4365005,1.8300005,0.19166817,3.153061,1.6982422,2.3028107,0.32970873,3.6491623,100929.07,-96656.0,46820.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0014364459,57.5467,0.012331009,-0.0138139725,0.00081067526,0.0048466786,0.021838188,-0.024905682,0.0014261568,0.008162392,0.035306454,-0.024113178,0.00086596166,0.009788481,0.040060043,-0.047881603,0.004206713,0.014485968,0.064620495,-0.041543484,0.000115160336,0.017272977,0.122456074
storm_53,15,14.973648,9.218399,280.58447,281.26315,58.125,0.00066875666,8.044718e-05,0.00037223264,54810.105,49802.266,0.99993896,21.190079,23.595661,0.0007433705,0.00022741058,0.0002064933,-169.1839,0.0,0.00033292174,101251.3,9.765839,19.68335,-9.219101,6.1035156e-05,0.0012634322,0.8369217,0.40168762,0.6091138,0.09452097,1.6921539,0.9434433,1.1680655,0.13877463,1.9843369,1.0256195,1.3320568,0.17383772,2.3099976,1.524765,1.8398551,0.15445621,3.1987152,1.6525879,2.3444812,0.3492471,4.273094,101254.66,35120.0,70840.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0011984836,58.19503,0.011538506,-0.016983032,0.0003872627,0.0053473706,0.020253658,-0.018567562,-0.0020011747,0.007959346,0.030552864,-0.038374424,-0.0022761803,0.009825426,0.033721924,-0.05501175,0.0020438072,0.01390992,0.074127674,-0.04550457,-0.003232148,0.017758224,0.12958622
storm_53,16,15.300613,9.522919,281.12976,281.55945,43.0,0.0012086965,0.000120975776,0.00030920887,55254.64,50093.75,1.0,21.048645,25.534458,0.000732325,0.0002509358,0.00020342553,-156.43507,0.0,0.0004308708,101616.09,24.545227,24.74585,7.6234436,6.1035156e-05,0.0013922006,0.8186569,0.40777588,0.5999047,0.09624309,1.524765,0.9312668,1.1259282,0.15032618,1.8565063,0.95866394,1.2688491,0.1629639,2.127388,1.4273682,1.8953798,0.13552853,3.7678604,1.695198,2.489549,0.46340227,4.5896225,101616.9,88415.0,89111.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0015510917,58.654152,0.022630215,-0.020944118,0.0007575646,0.0067533706,0.037683487,-0.016983032,-0.00012272886,0.008363898,0.045606136,-0.04233551,0.001036197,0.011485573,0.049567223,-0.049466133,0.0068541467,0.013042436,0.09314203,-0.04550457,0.0041434127,0.01994122,0.12720966
storm_53,17,15.512375,9.576096,281.42535,281.814,40.5,0.0011504563,0.00014380366,4.95899e-05,55509.08,50327.715,1.0,22.251947,25.981655,0.0007076878,0.00029892265,0.00019634562,-138.92206,0.0,0.0004271241,101832.13,38.408264,36.772217,11.155731,6.1035156e-05,0.0013945205,0.91300964,0.40168762,0.59091675,0.100161515,1.640419,0.897789,1.1139885,0.16380347,1.8352051,0.98300934,1.2490844,0.14736204,2.3008652,1.500412,1.9677877,0.16861631,4.0265656,1.6434631,2.658392,0.5661051,4.9335403,101823.766,138296.0,132383.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0015366394,58.512573,0.039268017,-0.026490211,0.00039962324,0.007961085,0.051944256,-0.05976534,0.001645135,0.011398091,0.042437077,-0.099378586,0.0007575554,0.014434653,0.12483263,-0.12076998,0.003440635,0.020061238,0.15018559,-0.07561064,0.003973912,0.022755504,0.17316103
storm_53,18,15.241196,8.998962,281.34772,281.6033,27.375,0.0008147871,0.00015002955,7.906696e-06,55624.11,50442.75,0.99679565,21.035175,26.374027,0.000514837,0.00033122604,0.00014277548,-148.63446,0.0,0.00031231437,101951.25,30.113922,26.796875,10.801804,6.1035156e-05,0.0014942866,0.8156128,0.40777588,0.5734434,0.08542039,1.8108597,0.86735535,1.1165264,0.16377859,1.600853,1.0043182,1.2165052,0.11178421,2.3252182,1.5338898,1.9999336,0.20978642,4.1969986,1.7347641,2.7799523,0.56948304,5.2318115,101947.72,108395.0,96477.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.001125263,58.512573,0.034514427,-0.031243801,-0.0015101017,0.008515012,0.10264921,-0.07402611,-0.001359514,0.016713383,0.09789562,-0.096209526,-0.0056118467,0.01845993,0.12958622,-0.11997795,-0.00035191062,0.023930807,0.20960522,-0.18969727,0.0047734496,0.029680938,0.2032671
storm_53,19,14.794083,8.748108,281.7945,282.09027,36.875,0.00028718356,0.00014661136,2.1877931e-05,55786.914,50729.355,0.98999023,20.166374,26.84142,0.00043667667,0.00039946078,0.00012130011,-146.81978,0.0,0.00016324874,102185.555,17.42575,24.645996,5.1598663,6.1035156e-05,0.0018382473,0.78517914,0.39256287,0.53801084,0.081006706,1.8869476,0.8003998,1.063545,0.15775903,1.5278091,1.0073547,1.1566848,0.078209005,2.4500046,1.5217209,2.065732,0.2039428,4.3552628,1.8017273,3.019113,0.5603387,5.6579056,102191.25,62697.0,88749.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0005876813,57.234444,0.018669128,-0.026490211,-0.0008167822,0.00535602,0.021045685,-0.051050663,-0.0015894112,0.009179793,0.058282375,-0.05025816,-0.0014242583,0.012345893,0.069374084,-0.05976534,0.0066431668,0.016889531,0.09789562,-0.09066391,0.011869641,0.020664336,0.08838844
storm_53,2,23.455353,9.424011,281.67233,283.4879,265.25,0.001541784,0.0006720193,0.00060298794,53251.312,49348.96,1.0,34.96743,25.473873,0.0030966662,0.0030715058,0.00086042704,-147.96994,547.5843,0.0010017087,100385.266,-1.9825134,17.439941,-4.5487213,414.52316,0.0022059893,0.6725693,0.35299683,0.45000774,0.06685932,1.1960602,0.6756134,0.9564952,0.10842001,1.2508392,0.79735565,0.9800249,0.12229336,1.5947647,1.1717072,1.3389126,0.09085026,2.1152115,1.2904053,1.7046392,0.2265365,2.6965332,100390.51,-7134.0,62757.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0036050808,44.27713,0.013915539,-0.014605999,-0.00042682924,0.0054337,0.028176308,-0.011436939,0.003494482,0.0061002765,0.035306454,-0.030451775,0.0027233069,0.011231668,0.033721924,-0.046297073,0.005900366,0.013311044,0.06224394,-0.032036304,0.010470632,0.017980965,0.122456074
storm_53,20,14.545471,8.087723,280.51233,281.65753,46.125,0.00037009735,0.00011365139,8.3980616e-05,55810.31,50842.438,1.0,20.66775,26.945286,0.00047745556,0.00047705905,0.00013262779,-145.53671,85.5838,0.00013407879,102335.61,-1.0896301,23.544678,1.1903839,43.866394,0.0016897582,0.63604736,0.3499527,0.48049352,0.05539763,1.4304123,0.70604706,0.94888765,0.12007256,1.4456329,0.98605347,1.1541194,0.08968001,2.7360992,1.695198,2.219673,0.22834323,4.1422195,2.139557,3.0980473,0.51825464,6.0231323,102333.53,-3858.0,84784.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0004826691,56.736946,0.009161949,-0.015398502,-0.0018062035,0.0030950299,0.022630215,-0.029659271,-0.0037137535,0.008021959,0.036890984,-0.039958954,-0.0017145352,0.008250373,0.058282375,-0.049466133,0.0048833066,0.015491533,0.08363485,-0.035205364,0.008426309,0.014320367,0.08284283
storm_53,21,14.329636,7.7507324,279.3675,281.45624,44.0,0.00032333285,0.00015271502,0.00012067426,55750.844,50824.89,0.9964905,20.803196,26.81834,0.00072892755,0.0007237813,0.00020248117,-150.53094,237.21747,0.00022319611,102325.734,-4.0971985,16.339355,0.8364563,150.55951,0.0013811793,0.6086502,0.33473206,0.4608823,0.052440815,1.2964935,0.70604706,0.90963477,0.09556994,1.6130219,0.9677887,1.1538705,0.09137623,2.924797,1.716507,2.2570512,0.23123385,4.190918,2.2095642,3.176741,0.5768632,5.9561768,102328.29,-14775.0,58810.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,1.1641532e-10,1.1641532e-10,0.0,1.1641532e-10,0.0008034855,55.75255,0.0059928894,-0.016983032,-0.0021102978,0.0034104572,0.022630215,-0.03441286,-0.0034394732,0.008518466,0.040060043,-0.030451775,0.0013628571,0.009402124,0.036890984,-0.06134987,0.0019237533,0.016989334,0.064620495,-0.05025816,0.0052026752,0.015798898,0.08363485
